-0.046318164552045085,-0.6648121225437689,0.4245722435316418,-0.34527695738811603,-0.6093722376363783,0.3019889420354572,-0.6481112302163797,-0.5557005848279722,0.1970010748210467,-0.7227498138265438,-0.5302728849881052,0.0978157596518536,-0.5402066965807031,-0.7154084534982518,0.3052786445393585,-0.3526262420625301,-0.8129890135437022,0.42263502661179575,-0.1872941216944351,-0.733150807940494,0.5206849318825791,-0.21549346400769098,-0.6690058691500418,0.5656993896853669,-0.5450406510448581,-0.42002341987298575,0.34171696172661253,-0.3743769589303081,-0.33581465338617256,0.5135515581743604,-0.2100804973637799,-0.28474947055256816,0.6291360121933579,-0.14595880477918194,-0.2293210759156497,0.5937398199961692,-0.07563160611916438,-0.7310501062053291,0.4377330445464716,0.19775185538909054,-0.6978940786292318,0.5257843589156372,0.5114781935849477,-0.682830717142979,0.7341417143034494,0.4794647896846959,-0.6935567034392719,0.8634326286968868,-0.07764935899369593,-0.5960926886090774,0.4544038691406754,-0.2704668311257648,-0.45418370146261433,0.5715259146347936,0.23174353158136374,-0.46550126783487483,0.636216257662049,0.201145181852942,-0.48016061711882163,0.7687248649087804,-0.5718048949219517,-0.5688201991743611,0.2203372292166699,-0.1789963031259689,-0.597479257330387,0.6141610016749791,-0.2964171664909511,-0.626549103323097,0.5538179886738378,-0.15451688760750723,-0.23168779471323853,0.599188399300599,-0.16566907175510764,-0.23477453375069096,0.6062848005612858
-0.12566776650991385,-0.6405781929156434,0.4652755297368965,-0.37974160715798927,-0.5992533210550003,0.31836491542581175,-0.6494391807481362,-0.5557724544426208,0.1985288441209405,-0.7252337765079797,-0.5305141134238915,0.10144784365955517,-0.5417279860760293,-0.7153498526317504,0.3060959383726003,-0.35366443751266796,-0.8128542778434352,0.42269121147084876,-0.33541153678739605,-0.5321162810381079,0.48773133265850444,-0.3301111954641512,-0.463045003093141,0.5022710607898634,-0.5465286364230275,-0.42026069021333107,0.34264895544973883,-0.37570015936344225,-0.3359575333890834,0.5143851239558807,-0.21090583152743347,-0.28513204194297764,0.629565107345447,-0.19255548343529383,-0.2603473059097412,0.5500627086038989,-0.15436776292197363,-0.7073503432627466,0.4782754954515269,0.14364109294930655,-0.6931646429269638,0.5334323873624569,0.4767564569249574,-0.677286599365361,0.7534037397998037,0.4414218564602135,-0.690038907255554,0.9045985375062084,-0.15480108460702602,-0.5723230769086657,0.4939255553719026,-0.42438845765810235,-0.6336403506227087,0.4867457540747285,0.1063689530222909,-0.576673383113964,0.5619791466146233,0.07338758058381534,-0.5911507408991243,0.718412464815047,-0.5752395069790152,-0.5683366965926102,0.2227674165079942,-0.35409164872804044,-0.37243102103506215,0.5364221088652384,-0.42327551991376794,-0.4869453344735936,0.4914558898729945,-0.18210993554545757,-0.24239236638713094,0.5432199459293249,-0.2150641574090183,-0.2790667204650304,0.5653163042341698
-0.1353569895384376,-0.6165138600962317,0.47601293858168325,-0.38570354101808835,-0.5913456971882806,0.32161497792256244,-0.6496113660152447,-0.5557763315471871,0.19603988928771204,-0.7266039153715592,-0.5300538549074962,0.09997781616233113,-0.5424857139943241,-0.7147870835176393,0.30488897676341814,-0.34766521114946775,-0.813049915852072,0.41942895034968425,-0.32976636425790634,-0.5338060436847171,0.48621025917703836,-0.3263050457918964,-0.4643035674482722,0.5001205355409093,-0.5468846969359624,-0.4202186886381198,0.34183741445951815,-0.3831626176744702,-0.34027700529540533,0.506979573167211,-0.23932941270550231,-0.272726845735153,0.6418646976255786,-0.18546143473961987,-0.25199552041729245,0.5453185089673398,-0.16410967528343012,-0.6836304506605645,0.4886364482152766,0.14541979333454427,-0.6846500947929941,0.5756028845705036,0.48249956676762235,-0.6782860693830806,0.7338718727190876,0.4471709756356424,-0.6908443289433961,0.8835682956480779,-0.1635816353352831,-0.5489248316767708,0.504261612766606,0.028572286152408855,-0.5465493306242603,0.6568211877365548,0.3280134325816298,-0.5263061914119959,0.5407454826367073,0.3783822898488025,-0.5221967524927127,0.6505461872556115,-0.5777335969899419,-0.566883491223164,0.22245558615089492,-0.3541222559598181,-0.3725732782655556,0.5346130794769379,-0.2500120917161274,-0.4802242437397846,0.5366082812156352,-0.1880801642453642,-0.24836986593234028,0.5472393760453779,-0.2062516943858749,-0.25971129509978597,0.5596513620988797
-0.13655593182611836,-0.6147045478230267,0.47642097227985153,-0.38774188385178415,-0.5887154918918791,0.32168456947882595,-0.6496604903839022,-0.5556240730326475,0.19225358534043654,-0.7269895078248563,-0.5291033815735384,0.09528560859430986,-0.5427026219554894,-0.7144973138279249,0.30454033158088173,-0.34446526531543725,-0.8132307799257465,0.41610080554422196,-0.36166571097758826,-0.5344516035417334,0.4846277668678841,-0.3235190148184538,-0.29033131532252243,0.5564877813930846,-0.5471533325205981,-0.42031269389122794,0.34182787847212626,-0.3867085914119961,-0.3423089773621229,0.5028689318811272,-0.230304102008758,-0.28146114490629087,0.6233402801768086,-0.20359742676962814,-0.2580186103351256,0.5496773563986189,-0.16508753315009952,-0.6818618624586483,0.4889030528188291,0.15105785732210186,-0.6841774589188697,0.5770912705059033,0.47821286728691415,-0.6783964153460066,0.7300004247870392,0.4430556135283186,-0.6908791256318728,0.8776637447620176,-0.16455955947481107,-0.5471557106925192,0.5045126048190891,0.02987067694096797,-0.549651529794214,0.6632792761402638,0.33068794606882257,-0.5275347604342172,0.5395490934339554,0.39908218447060056,-0.5173638470562272,0.6150104447569883,-0.5795987001426244,-0.5655645205253247,0.2206996905338108,-0.25608355539853395,-0.2466331232360783,0.548237091594009,-0.2734330863899709,-0.3102031933023163,0.5787261763390577,-0.18735011918880295,-0.23378935724835703,0.5390991083758427,-0.2265469814815019,-0.2830733854261447,0.5667749588230869
-0.13714778318151172,-0.6140340121629693,0.4762357644460256,-0.38848562271147213,-0.5876796716521213,0.32105778379017447,-0.6485296623581837,-0.5559750652241515,0.18765967846852963,-0.7263316425075366,-0.5291163067308294,0.09038080959184551,-0.5425497206137077,-0.7142307139344503,0.30321728748619675,-0.37663441032074685,-0.660576938937218,0.41882295843787154,-0.35906537779063924,-0.38797938553088474,0.5015777421575649,-0.31841196968977825,-0.2885093357427819,0.5548392782221202,-0.5472265518301056,-0.4204045293006621,0.3411495347610998,-0.3881007667756315,-0.34345048296184616,0.5001310890783559,-0.22810233957627823,-0.2854269036073767,0.6157462487628836,-0.20184480116450979,-0.2483917335213757,0.5431602970693534,-0.16551784535469422,-0.681180997903168,0.4885992799535704,0.1542825897693236,-0.684089862201782,0.5775707973758393,0.4777368303505815,-0.6780699481161955,0.7287690081138101,0.44261328477735346,-0.6906076886369588,0.8742810157935867,-0.1650719088457503,-0.5465224799614429,0.5042973106637606,0.03212436940477105,-0.5496261363651226,0.6637998925656247,0.35946280826948346,-0.535988581284968,0.5388741070886114,0.43220923723835086,-0.5127302502925196,0.59726656390431,-0.580189731327461,-0.5649609967241734,0.2181996453022211,-0.258694902170823,-0.23409591847483852,0.5466245852685637,-0.2654540002935977,-0.30740358592064165,0.5750323523617766,-0.16503614024187607,-0.20567643702054175,0.5131769934000039,-0.21853566091160853,-0.27357599613509714,0.5630229331860874
-0.1371738406088396,-0.6132233550677594,0.475419438576984,-0.3887399784185298,-0.5865661534892809,0.319335537105837,-0.6472750760747807,-0.5562541226288856,0.18211035718909735,-0.7245363080176859,-0.5288528942718894,0.0835525827395779,-0.5399006945550461,-0.7124456893867624,0.2905030982354154,-0.37431826116264477,-0.6624230591063114,0.4087575938896453,-0.3528282324703022,-0.39097754869497514,0.4946581251556993,-0.3439322476644539,-0.3217685671236857,0.5427340669502426,-0.5467227816817556,-0.421572017400583,0.33291257190005835,-0.38840094521354884,-0.3439440844312652,0.49823145792078954,-0.2285736627028529,-0.2861029084608871,0.6144650150026406,-0.20389576039265955,-0.25042821106967383,0.5442149564644877,-0.1653558622300713,-0.6802744179964251,0.48752573564613494,0.15646420896207003,-0.6839440965080975,0.5770433755139622,0.4785888995154186,-0.6774425689329726,0.727892167906707,0.44355917593574307,-0.6919814309566716,0.8711829485823227,-0.16511197945881784,-0.5458342670411972,0.5036341662056105,0.03679824927798845,-0.5408378482032595,0.6576263834278016,0.37579785834861623,-0.539220591273504,0.5309403076894446,0.45043360513163255,-0.5153715873886411,0.5790919633894438,-0.5802982039711118,-0.5643836980001884,0.21405126517151174,-0.24985467539718254,-0.25104242109902175,0.5519390617619881,-0.3055892879648018,-0.3470835969655924,0.5574386786899056,-0.1758083785842115,-0.2208248988868847,0.5258867980475929,-0.2221478745752914,-0.2772264754459216,0.5637449728312215
-0.1366254215500969,-0.6118797409903957,0.4731622359393995,-0.3880736791801341,-0.5848216593695303,0.3146582084886059,-0.6444563577266066,-0.5560739675579891,0.17247402162706468,-0.7216624065687252,-0.5287916603374392,0.07379436855475216,-0.5375047524701186,-0.7115879135885903,0.28332222320477013,-0.3718271845858812,-0.66202743959878,0.4025093343164553,-0.3491888121306067,-0.3913780136528421,0.49259654569299033,-0.34169112276146874,-0.3199694597758446,0.5408002514574504,-0.5463387378281387,-0.42322834846010765,0.32410939072847306,-0.3882876002288604,-0.3449228381388132,0.49518781859682126,-0.22858588086881027,-0.28608962122749326,0.6119178392792463,-0.2025182648319716,-0.24300039763828943,0.5375276776001938,-0.16439690513809072,-0.6788573701522763,0.4851358792669495,0.17999439178217339,-0.6867523781914096,0.5658454697664715,0.6281728608018424,-0.6798627266694971,0.7544524849332789,0.5926181307357249,-0.6943087448135056,0.8953017158217313,-0.16485738766138758,-0.5446067930068048,0.5015081961513591,0.051840490387379805,-0.5396687551106246,0.6612771090252264,0.5299082605969084,-0.5459771463013712,0.5984907807195053,0.45840961250930967,-0.5065058112953876,0.5157802573439934,-0.5789187630506796,-0.5633921552951574,0.20577144706353753,-0.24958602223506426,-0.2511395499721863,0.5496006384768489,-0.30608165895885636,-0.34690659003564656,0.557072213083109,-0.1603762339939488,-0.2044313801537494,0.5082102790777401,-0.21005163942015234,-0.26720699083934446,0.5553926768420855
-0.13540863637610853,-0.6105805301302057,0.4707205860727875,-0.3866212474929102,-0.5834137941996471,0.3110060709965366,-0.6419588230034101,-0.5555525908238702,0.16767962011513973,-0.7182958246630492,-0.5292282487881492,0.06802062029152808,-0.5350181280395324,-0.7104404978840964,0.27724619677771345,-0.3690598576558032,-0.6621617571529756,0.3976104884874155,-0.3465108331164133,-0.3916478464001389,0.4905580885501131,-0.3393830808051454,-0.31988820359636533,0.540873226803617,-0.546303544458903,-0.42490379051379895,0.3170354681001513,-0.38919870663267303,-0.34634167892085305,0.4925068889080467,-0.22963978535244126,-0.2866217519782463,0.6100382576227371,-0.20554939428715427,-0.2498036423619399,0.5405912277395004,-0.16257178423516216,-0.677441103220953,0.4825951930075047,0.18939191345249315,-0.6866330083907202,0.5667517507088675,0.6284430003863294,-0.6782026063318406,0.7552855672277686,0.5929196996830887,-0.692901120467745,0.8943519627426586,-0.1641116901744431,-0.5434596177941894,0.49915757679052564,0.07919638813538583,-0.6965055608593639,0.5680785416232924,0.4282361655045374,-0.5581682921004301,0.5215668275862716,0.3943742922493722,-0.5746922689182039,0.6647684370003308,-0.5770097543703673,-0.5625247604116717,0.2011347863109491,-0.2454697982927679,-0.24789119334350246,0.5474544724371977,-0.29732746452329806,-0.34171133714927143,0.5603346122418646,-0.16718127216645892,-0.212952289533733,0.5145086987849988,-0.21842360167649577,-0.2691873760877933,0.5590926179559528
-0.13245037072397428,-0.6093302665208855,0.46770805377443564,-0.3831550142554777,-0.5823851355528331,0.3060473984717421,-0.6371751612851047,-0.5556304106169149,0.16045554459749525,-0.7139102570605462,-0.5300904969747002,0.06190113256144262,-0.5305037835146366,-0.7105331802496203,0.2695463175260848,-0.3653928585364419,-0.6619679769218204,0.39232386111539297,-0.34398838702456697,-0.3918032648838933,0.48923689524580855,-0.3029985767150833,-0.28272836345460167,0.5463702657518896,-0.5457222394464666,-0.4260076363669482,0.3110355751998569,-0.38896690403824286,-0.3468944342878707,0.4906334051714084,-0.22695221707668245,-0.28824309937135284,0.6060259512543251,-0.20217373420752732,-0.2466653903017604,0.5362270652730481,-0.15918220620784537,-0.6760674123075258,0.4798169975300227,0.19882345640770893,-0.6860093311185094,0.5665375415726184,0.6304354042552222,-0.6761272200413437,0.7563059134084541,0.5948763423880775,-0.6927303615487831,0.8969135021639069,-0.1615499999951177,-0.5423896992583481,0.49593598048561527,0.08383695109809493,-0.6974036113051232,0.5663952146211912,0.4558741656613933,-0.5667839611245271,0.5283952884821721,0.42186776320008484,-0.5850395451357187,0.6729014885777381,-0.5728560968720685,-0.5622157636541282,0.1944234803701761,-0.24409336503756293,-0.21793385650676866,0.5254254600890591,-0.2588300442352706,-0.3019993844937952,0.5673102751104521,-0.16488748646301254,-0.20194935710704534,0.5049180913923252,-0.21574440151154356,-0.2726723233997455,0.5564990586817051
-0.12457442612325721,-0.6087623980061233,0.462085041323758,-0.3773649143146645,-0.5820209149440717,0.2993559746484032,-0.6328284768900942,-0.5558467779122755,0.1530524159633521,-0.7086289872268229,-0.5306284158696959,0.05324480740778712,-0.5256441562243334,-0.7101595911766588,0.26181055293530864,-0.36346741262597765,-0.6607386597811651,0.39002515245539104,-0.34813476868639515,-0.3905258300614063,0.4911383451204346,-0.35339390645498436,-0.33593977353695903,0.5311396185819942,-0.5443017837701369,-0.42709394825033486,0.3037030447932651,-0.3895036623919052,-0.3488688808102389,0.4875537177132267,-0.22628243326300462,-0.28684585702237136,0.600246488177088,-0.2057270640297906,-0.24644444092924642,0.534458232451948,-0.1588978084063192,-0.6733391993785341,0.47284505913782715,0.20719718264643253,-0.6851199785438011,0.5652696437546644,0.6379848200044334,-0.6664446125015554,0.7853360916849647,0.6023776565792108,-0.6841861043311951,0.9243226317724077,-0.1366633631533915,-0.5457586372952486,0.49083693172123255,0.1715379280265633,-0.7180400940109576,0.5382193562405836,0.4901279955220041,-0.5684552307156765,0.5222535553526696,0.45615739248838477,-0.5876724447612309,0.6654420392124744,-0.5682998696220007,-0.5622576468675897,0.18708462534693368,-0.2680879833446557,-0.2695662794287455,0.555699420250608,-0.30951706537677254,-0.40487612857224936,0.4358303952979608,-0.17143950301265887,-0.20293437410201381,0.504094114661598,-0.220027903855748,-0.2693799168417569,0.5541219209650158
