-0.027387248725743524,-0.8248448572593466,0.6193689906890152,-0.1891985675112117,-0.7969215790117137,0.5419478567449572,-0.32008117816067927,-0.774087864157888,0.48353951833295866,-0.508363478003863,-0.7495288120134118,0.3706160862114609,-0.4743406324948045,-0.7194554122704916,0.391246760039511,-0.4262002454596717,-0.5873126371295982,0.4284003338141356,-0.22064864414400473,-0.49858644721458334,0.5985399523201478,0.009627974287033813,-0.4574426067052544,0.5672231118771134,0.06764716635001888,-0.39541776618938346,0.5183597687023069,-0.008945135942565595,-0.46593156059047086,0.48299048266711314,-0.09273895739018408,-0.39542830557397673,0.5161334760001387,-0.4812471061057004,-0.787552361666336,0.3891410959525042,-0.4620621775481812,-0.9190920654276858,0.40454034124382166,-0.25506621069315044,-1.014493657658973,0.5781567335836817,-0.025901567243320725,-1.0616087101432679,0.626982305855782,0.044641979336630354,-1.053064014624668,0.549000029233458,0.15193694850808664,-1.0496702494009118,0.5615121296206537,0.07950721876760988,-1.0155483235086078,0.5540793799757114,-0.00916271982175082,-0.7340253496127928,0.6140348525955023,0.3968387718219277,-0.7648474717097368,0.6013478974447428,0.5771708384316252,-0.790131172628548,0.9454539278169735,0.7677713100740214,-0.7914199516472952,0.9423347510396823,-0.04382143843610056,-0.9067407596630737,0.6241793366424625,0.36142372864414657,-0.9411564275393816,0.6376842833553693,0.6877616479055613,-0.939203446815192,0.8573956637642558,0.8341806559610557,-1.000482232576699,0.7827767263146679,-0.5712625671052248,-0.7407593427323548,0.3169874613680437,-0.534434788457648,-0.7310192514411334,0.15797520306313073,-0.5817172656126987,-0.7044422536027669,0.17535207378246911,-0.621970108756653,-0.6521597713909978,0.2861979928981275,-0.5786045800728096,-0.7572330895317543,0.16952994036774957,-0.6299595872577954,-0.820435287638751,0.27508987659889134
0.15081124788785255,-0.8384582013468226,0.4933955577229468,-0.032581650073390665,-0.8066116110615795,0.4089225640211556,-0.18006711778095283,-0.780856883368062,0.34341831387224125,-0.394414453765818,-0.751505609528719,0.2207724824637412,-0.3553240749793513,-0.7179525967671067,0.2430986442766906,-0.2991325784031299,-0.5696342954439515,0.2838831331865822,-0.07009136333412973,-0.4658370115568563,0.476324362067594,0.18789714033131685,-0.4108023470305186,0.4460287936485443,0.2671186208296704,-0.3583281954470844,0.39485776276531337,0.18466033151573932,-0.4412437827807031,0.34940615194870306,0.09207817439947082,-0.3483873752563339,0.36116865044418,-0.3638416115437359,-0.79455643842099,0.24107088749671085,-0.3427369741228086,-0.9431166181142713,0.25396698811988955,-0.11302592864407655,-1.0592100602782488,0.4482217386510883,0.14146935101815405,-1.1227042857154639,0.507382646130785,0.21080211492652318,-1.0967977822203758,0.41699270925901516,0.33103807960913395,-1.0857681916151731,0.43238145288197793,0.2158761762087094,-1.045858365896763,0.42394749093578266,0.17170421108487954,-0.7363656186432866,0.4864908521711586,0.628160270406615,-0.7692009053622183,0.45313163034153575,0.8115085153269878,-0.800581622004803,0.851183415623713,1.0258151886003846,-0.801539906896213,0.8396191945070542,0.13197140811505037,-0.9305195747495141,0.49962169909754245,0.5875411349995672,-0.9691174820336305,0.5266022063068174,0.9562709300406558,-0.9655010498955767,0.772107197572815,1.1114362209135722,-1.0427364409578745,0.6772049145716686,-0.4663966348467768,-0.7410985199785423,0.16189879308997693,-0.42766770448332175,-0.7270479196532693,-0.01750036152952433,-0.48114570873792056,-0.6983751002554298,0.0031845034581484233,-0.5257599361623377,-0.6419882373157099,0.12936085246722726,-0.47665586796704795,-0.7576409314407959,-0.004216667136611552,-0.5314864568284605,-0.8313856343741821,0.114428320105364
-0.04749672750550773,-0.828303156384032,0.5935707475978589,-0.20908501048706693,-0.8006047993504616,0.5212416414786037,-0.3385699532426012,-0.778336806316281,0.4641478771896097,-0.5295704799931459,-0.750412712229664,0.3627064965516571,-0.49434929532186783,-0.7214006870168111,0.3811855482235809,-0.44310667132900244,-0.5917572520879247,0.4155764271576568,-0.24516048971908172,-0.4975452481577207,0.5858111393037,-0.020719503845948284,-0.4391492259288601,0.5636958537569123,0.06553557900016853,-0.4130600865175294,0.5284028587017559,-0.009892757464298877,-0.48167575881892705,0.4913859043380326,-0.07359534376915737,-0.3964300740145376,0.4545361596657537,-0.5026380079261232,-0.7884653330836269,0.37961876327631183,-0.48526050125635367,-0.9192951262450593,0.38508275701784517,-0.2870597799087109,-1.031407152376786,0.5528060592063538,-0.06764738717972618,-1.0987702588332187,0.6073439267388921,-0.018003647241757084,-1.0584149424029488,0.5251216237581491,0.08606185287836948,-1.037889937728116,0.5365139420636217,-0.05482908045898994,-1.0005275271037513,0.5310723744926019,-0.02883831522505845,-0.7389506899329105,0.586105293933087,0.37111414440852264,-0.7638708454441964,0.5531298742735236,0.5314263154481184,-0.7913717295481919,0.901239799493295,0.718677413375458,-0.7984634168661983,0.8841316360434831,-0.06432111477761254,-0.9088762484877673,0.6003021628412233,0.3339147405369678,-0.9428554147927352,0.640220092680864,0.6600447347002216,-0.9384618503549628,0.8509694764446316,0.7917915953808177,-1.010858728597743,0.7651436641516707,-0.5942046969002143,-0.7405431926778892,0.3131405927029194,-0.5638886171419413,-0.7248380654600096,0.15539583784510055,-0.6112338259992779,-0.701576584779284,0.17483482338828224,-0.6497611758316065,-0.6550794113848724,0.2869367449403347,-0.6056604946604058,-0.7532777886480773,0.16750911963528078,-0.6493840449856828,-0.8210129057140639,0.2715215659779229
-0.14678127570414168,-0.8224250684221938,0.64465636015472,-0.29697501897069517,-0.7979033046576585,0.5758246394775376,-0.41788362407336604,-0.777978036557141,0.522724427410322,-0.5976823378862595,-0.7502632650716935,0.43179969825999154,-0.5643664042745009,-0.7235251595244219,0.4486244315775152,-0.5157439955200801,-0.6028845338007176,0.48037016129488685,-0.33167657560551767,-0.5148352440748792,0.6393474362146099,-0.1231945128898345,-0.45497946346231205,0.6220345889762208,-0.0345491971828796,-0.4389222235973882,0.5993462925474103,-0.11792464117573052,-0.48888441939754246,0.5833615443189489,-0.15001532601634043,-0.42708958377486994,0.5015860460880751,-0.5724468755894839,-0.7859955321951883,0.44678362144814276,-0.5570879515245951,-0.9082685304618012,0.44887342579197165,-0.3722133353013007,-1.0181850406614597,0.6016315138647029,-0.1682022718866646,-1.0854513099695848,0.6491694948660968,-0.12675287669411997,-1.0411521296011945,0.5712398043143481,-0.030983553088296468,-1.0148878669568695,0.5790526449122103,-0.18244319130743972,-0.9765411018398806,0.5809949275729749,-0.12982843459139243,-0.7390040845458842,0.6373515332027837,0.24337257207384946,-0.7573455812487079,0.6384032184629893,0.4328461881691886,-0.777965900172208,0.937892073693017,0.6065437359859802,-0.7963276011220362,0.9202186311406565,-0.16206790540465393,-0.897649475663668,0.6512430841845969,0.2079800865749931,-0.9294469634431146,0.70143889109805,0.5157818948554371,-0.9251855137772419,0.8919652207055954,0.648304463542799,-0.9848721622859881,0.8255559293363621,-0.6587989156353317,-0.7403741978348223,0.38682574518539087,-0.6328240603370554,-0.725028202220756,0.23937598189845655,-0.6773114727864186,-0.7044860379005625,0.2580745212777698,-0.7130165828460201,-0.6620463830750977,0.3630465479413553,-0.6709408988464669,-0.7525561904120918,0.251196782161759,-0.7088033066494509,-0.8167495657185633,0.3487377907954747
-0.0499827030085798,-0.8279669571602555,0.5827632616214917,-0.21097926513390167,-0.8031396568276898,0.5059702022703572,-0.3414632733055894,-0.7827131201117601,0.44865201638402985,-0.5342134294522556,-0.7518581746910316,0.34903318152615614,-0.49856711022145195,-0.7232184694951264,0.367931734891832,-0.4458621817962318,-0.593781653996486,0.40386890565312483,-0.24469619398783732,-0.499501520216764,0.5725763409042842,-0.019705888213826735,-0.4360947733917407,0.5594849617105149,0.07121433626508271,-0.41234425007491543,0.5349137724812971,-0.028730037627824542,-0.45598081715615335,0.5395469812640326,-0.05446517002897557,-0.41205684483434873,0.4376367223310799,-0.5071158695524218,-0.7905447911900317,0.3649451053434773,-0.4894798034988014,-0.9220606264855685,0.36884131623971433,-0.28776798780046214,-1.0396102283165274,0.5309499632373454,-0.06531194822290964,-1.1078752555288993,0.576414578847899,-0.018510168368120198,-1.0641337976865075,0.4937051602921117,0.08509276777656849,-1.0394477812168277,0.5060800083154178,-0.07303819896823861,-0.9923471780447921,0.52258995523078,-0.03339343141245596,-0.7376042976743213,0.5772014570218317,0.3680248331894399,-0.7542396276880937,0.6211533345763128,0.6223543623530112,-0.7721840661486319,0.9114104228832862,0.8088079853567319,-0.7962086939661019,0.8910237630050594,-0.06494196831546252,-0.9094509529264063,0.5877785873424539,0.3328238552442005,-0.9432006102849394,0.6477199435080754,0.6668123038750646,-0.9385937470864412,0.8495737395962768,0.8235767765566819,-0.9878725235694714,0.7922043057017985,-0.5995717904848816,-0.7406568410250524,0.3000213647240775,-0.571450387185293,-0.7268535926873337,0.14086749979879457,-0.6190868666141973,-0.7038376835964315,0.16069863629948636,-0.6569417234587357,-0.6559463158959721,0.27317057771123865,-0.6128622989691599,-0.7558215384231477,0.1540353382719348,-0.6544506011443209,-0.822905071847455,0.2601604176756665
-0.0011087881938192648,-0.83120357583527,0.5454185327974045,-0.1678146707564611,-0.8067522078230299,0.4653350422074212,-0.30330361398637035,-0.7867051859174875,0.4063831306531573,-0.5009114202495043,-0.7532478005486923,0.29992664230028143,-0.46436252416320783,-0.7238736533534057,0.3205907188988421,-0.4085117134809616,-0.5909171909934794,0.35976809473197247,-0.19829049849847644,-0.492150314401569,0.5319626342223102,0.035346368024895304,-0.427418430720137,0.5277201277990038,0.12482839094127177,-0.39782047320174146,0.4951287021243476,0.022208421252662158,-0.4450108142804633,0.5111926411906459,-0.014303653357461322,-0.406752289989796,0.4090190182076755,-0.47318143994729583,-0.7935495952325152,0.31638253021876467,-0.45260368808145884,-0.9293573179931932,0.32096752341159956,-0.24424358191001425,-1.0513275417498469,0.48923279533097214,-0.012901875387130007,-1.1185973531893691,0.5372011694421144,0.03693736200232351,-1.072977323700796,0.45330144374681197,0.14554705336554447,-1.0548342537193731,0.4721345246940414,-0.019035433142205502,-0.9962964924077082,0.511915991140348,0.013717736047663997,-0.7371203950968945,0.5433889034237778,0.42668141640895263,-0.7509174150968269,0.613009475817731,0.711714467387377,-0.769950912848395,0.8962085688936359,0.9043102578587158,-0.7883428128226873,0.8681745856480433,-0.014478561169823781,-0.9160425319348134,0.5472487837080753,0.39614478825450533,-0.9503436835510977,0.6162847977420728,0.7427982165869477,-0.9437562746743543,0.824033931087986,0.9089351266292672,-0.9864523782870342,0.7650483502025255,-0.5676177692644343,-0.7409238312902813,0.24806912576532877,-0.5396046374472349,-0.728648629102752,0.08287628305796975,-0.5881167759028626,-0.7034106935259345,0.10367166742619581,-0.6250166424345673,-0.6519262428460002,0.22011241454382913,-0.5830922348999893,-0.7574529700655183,0.09713391140888539,-0.626911555365896,-0.824970640988701,0.20796717896809297
-0.06806932429439655,-0.826959133948737,0.5743435770369765,-0.22716557630625944,-0.8050334560976619,0.4982876554728789,-0.356891308149131,-0.7872464477362161,0.4431792119766829,-0.5433056305585539,-0.7537401054771407,0.33882150377419346,-0.5088102098709483,-0.7260719731889331,0.3595109169318932,-0.45449750081727863,-0.6001461731348868,0.39781414500279927,-0.2556508501404707,-0.5059243875520066,0.563148682877011,-0.03293098445241363,-0.4445344085525274,0.5639328466875154,0.05129536965629636,-0.41556660622349445,0.5282926740166431,-0.0418114199333632,-0.4666792914783252,0.5454590010512668,-0.08238615888441728,-0.4300246037366734,0.44727174672368386,-0.5172058349376315,-0.7923819872071411,0.3544508613460727,-0.4957073702720711,-0.9215954231981462,0.3556505016358813,-0.3011265396887131,-1.0393126639735621,0.5197875316973815,-0.08230522038603062,-1.1013640160566611,0.5745123422932908,-0.0314014812589851,-1.0547402035809874,0.4976815381061987,0.07280511071473793,-1.0425449878978872,0.5106763232771717,-0.09391261253995671,-0.9737343375923254,0.5774023791891799,-0.05622133790884553,-0.7369173942564115,0.5755116264366947,0.33405004395643423,-0.7446461121676311,0.6569841830346351,0.6071107255470009,-0.7641089130234308,0.9219499051262112,0.7905762817711363,-0.7741585267461124,0.8893168940576499,-0.07875296453305515,-0.9081537631286509,0.5732901449078271,0.311068207708973,-0.9414655413464469,0.6481639560187585,0.6417305522261478,-0.9322309816234671,0.8453314539471302,0.7978080078720998,-0.9728944972611274,0.7866798532967559,-0.6059616129592014,-0.7412419950572096,0.28844021743228393,-0.5825933904302268,-0.7288996689429594,0.13058260092486493,-0.6280100628435686,-0.7042865437334488,0.1515513341739643,-0.6599437453278314,-0.6554566580195837,0.26353332801457086,-0.6241561746004786,-0.755792191134973,0.14490160833398333,-0.6645539920287313,-0.8201728455051606,0.2509870996509816
-0.10503199074897464,-0.8235358073129738,0.5900933097725278,-0.2593621003880177,-0.8034125203264875,0.5152701904311859,-0.385793910317874,-0.7871107205502182,0.4621748517341446,-0.5659654165386576,-0.7544792011811731,0.35893273924786506,-0.5328300129468361,-0.7276142039831739,0.37971625510879764,-0.4807942398228011,-0.60515960648264,0.41778542217268677,-0.2907770025061852,-0.515497772763081,0.5828878282426653,-0.07366405072257745,-0.4579640800560654,0.5792153261201946,0.00849792521846966,-0.42871955028564684,0.5466934821926982,-0.08089454701971896,-0.4807531917967803,0.5599141775712554,-0.11523698298508575,-0.4463234414624081,0.4612504688992331,-0.5405625581006005,-0.7920557029733976,0.3740379152635821,-0.5192600868412981,-0.9176610784428657,0.3720645664199335,-0.3325387171724122,-1.0301087229165196,0.5359533409823496,-0.12140683273885393,-1.086203981396559,0.5990661590780209,-0.06046151542974102,-1.0446693007134202,0.5313319284110258,0.04056662397813621,-1.0347176931968123,0.52596431499604,-0.12241871324506573,-0.9579679075224624,0.6120367576900618,-0.09457196812868522,-0.7358510916113429,0.5920302031604072,0.28284967688943313,-0.7397083606453774,0.6830513056070888,0.546046361601837,-0.7575504763928627,0.9412997338389998,0.7249666924194765,-0.7665223913028444,0.9123805569979412,-0.11446405806216108,-0.902604992802671,0.5883465818241395,0.26374472874699184,-0.936705741539663,0.6650399158926952,0.5849896321851472,-0.9262700729464205,0.8569034567206194,0.7365593376067411,-0.9699623183901007,0.8052537441856442,-0.6263557201593135,-0.7421534505203652,0.30936843477405374,-0.6045532247365838,-0.7289928498869128,0.1558971107384694,-0.6483953329958154,-0.7049171741599677,0.17673872718187994,-0.6783616404622816,-0.6581954572320522,0.2861736446832787,-0.64507694285552,-0.7549247509179814,0.16982525238807375,-0.6841605642109636,-0.8180668267433596,0.27263522871781937
-0.06256305981758836,-0.8251138301368045,0.5627312682420681,-0.22105749279695977,-0.8045923375478826,0.48400936324837546,-0.3508384148475903,-0.7878812386417643,0.4277793178964272,-0.5373377038168712,-0.7556996914228847,0.3220310706901892,-0.5034169873636836,-0.7277333493481651,0.3435461342288861,-0.45151131201027667,-0.6013970723942348,0.38505066649541275,-0.25716069693039817,-0.5085913907827581,0.5576200210817392,-0.033112189044379126,-0.45052859624506153,0.5486957031495413,0.053439304744505534,-0.4206765427217855,0.5191250393725537,-0.04044233953711336,-0.47280420880485236,0.5299423369413835,-0.07462954696542257,-0.43712872549429976,0.42878014550069826,-0.5106565010419037,-0.7942495584486436,0.33729189076450117,-0.4888992656040697,-0.923748739066795,0.3367337410989879,-0.29317058361316134,-1.0355355847387404,0.5047977897329032,-0.07477677845764964,-1.0890827212041125,0.571457985393336,0.0021658735305885393,-1.0540820802883852,0.5116135726303991,0.10622462245698384,-1.044664374769683,0.4931065406169032,-0.053817720319761585,-0.9636465208733755,0.584212558177242,-0.0513682640934086,-0.7347617106547238,0.5637494136565282,0.3366567516209345,-0.7411459394165668,0.6592940657175853,0.6094109767818973,-0.7583535701199059,0.9263755022688569,0.794468584641794,-0.7713410298234572,0.9022621894583162,-0.07265806560718394,-0.9065882895872159,0.5618132791846997,0.31714016701978914,-0.942454220297576,0.6407106950070847,0.6475106372287016,-0.9335457106008406,0.8402733590105443,0.806274757961802,-0.9816838812966511,0.7942085881709738,-0.5999074387214434,-0.7433868509876023,0.27116706651765365,-0.5725969055522477,-0.7301633570488129,0.11359730685175952,-0.6180419546749087,-0.7046626192529738,0.1338136690945241,-0.6515298925308312,-0.655981615839374,0.24577491520019665,-0.6151659330341521,-0.7563160803245652,0.12676105239660848,-0.6595020600221622,-0.8208685579069508,0.23157769929113317
-0.04099024488055203,-0.8266176617569232,0.547197713675845,-0.20137728604587188,-0.8054313088221194,0.46624680291759846,-0.3321348300400666,-0.7882201602699535,0.40696086798982645,-0.5227878176497615,-0.7569158271916179,0.3014736291640578,-0.48844381531989234,-0.7282899451823223,0.3231750212401256,-0.43684911951360084,-0.6002712150996857,0.36750449774867877,-0.24079792299158825,-0.5041273410629936,0.5438257375389116,-0.013399104758578967,-0.4427136304332358,0.5387691482964585,0.0760554806168794,-0.41423240097977165,0.5078427928563736,-0.019353597388736623,-0.4673129908078089,0.5203003027522485,-0.06288691470450043,-0.42461371672961096,0.4215124682805395,-0.4951561626198917,-0.7958559092035337,0.3164987948928892,-0.47229891671873414,-0.927097959307657,0.3199940270162863,-0.2687956944029723,-1.0393539340610083,0.4856502253170811,-0.04538669579717359,-1.0920623506329865,0.5489688176062413,0.04008533187216667,-1.0581759396182473,0.49729715641785693,0.14658575467583618,-1.0513590018763765,0.4826172599256926,-0.014904455185889105,-0.9698448711947619,0.5690122312520645,-0.029323716686415185,-0.7349578413533799,0.5481064498748354,0.3626028895000178,-0.7445975738769055,0.6460130825570515,0.6406448354428649,-0.7631368178548651,0.9169195987036185,0.8285884207009856,-0.7767122519473337,0.8929126805017242,-0.05151090055389737,-0.9092713051874791,0.5463785746826882,0.3434894586774772,-0.9445939683296412,0.6297459389481592,0.6774429639722633,-0.9389536669826181,0.8348522194655333,0.8395872285940574,-0.9872505782825635,0.7888113771233392,-0.5869056601008951,-0.7447867055974002,0.25047100088255136,-0.5554698852506708,-0.7295663320719821,0.09127443756147743,-0.6018121720548419,-0.7034695536643933,0.11116121709361997,-0.637861403596519,-0.655149551826756,0.22474265620512607,-0.5992530134234337,-0.7558741135642852,0.10338265551958772,-0.6472962534574895,-0.8223698818797942,0.20798735421589987
